STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
KCK,H,1,RIV STG,20190909 0100,20190909 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190909 0200,20190909 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190909 0300,20190909 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190909 0400,20190909 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190909 0500,20190909 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190909 0600,20190909 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190909 0700,20190909 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190909 0800,20190909 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190909 0900,20190909 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190909 1000,20190909 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190909 1100,20190909 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190909 1200,20190909 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190909 1300,20190909 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190909 1400,20190909 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190909 1500,20190909 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190909 1600,20190909 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190909 1700,20190909 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190909 1800,20190909 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190909 1900,20190909 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190909 2000,20190909 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190909 2100,20190909 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190909 2200,20190909 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190909 2300,20190909 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190910 0000,20190910 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190910 0100,20190910 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190910 0200,20190910 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190910 0300,20190910 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190910 0400,20190910 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190910 0500,20190910 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190910 0600,20190910 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190910 0700,20190910 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190910 0800,20190910 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190910 0900,20190910 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190910 1000,20190910 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190910 1100,20190910 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190910 1200,20190910 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190910 1300,20190910 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190910 1400,20190910 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190910 1500,20190910 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190910 1600,20190910 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190910 1700,20190910 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190910 1800,20190910 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190910 1900,20190910 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190910 2000,20190910 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190910 2100,20190910 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190910 2200,20190910 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190910 2300,20190910 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190911 0000,20190911 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190911 0100,20190911 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190911 0200,20190911 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190911 0300,20190911 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190911 0400,20190911 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190911 0500,20190911 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190911 0600,20190911 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190911 0700,20190911 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190911 0800,20190911 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190911 0900,20190911 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190911 1000,20190911 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190911 1100,20190911 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190911 1200,20190911 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190911 1300,20190911 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190911 1400,20190911 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190911 1500,20190911 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190911 1600,20190911 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190911 1700,20190911 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190911 1800,20190911 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190911 1900,20190911 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190911 2000,20190911 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190911 2100,20190911 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190911 2200,20190911 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190911 2300,20190911 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190912 0000,20190912 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190912 0100,20190912 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190912 0200,20190912 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190912 0300,20190912 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190912 0400,20190912 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190912 0500,20190912 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190912 0600,20190912 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190912 0700,20190912 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190912 0800,20190912 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190912 0900,20190912 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190912 1000,20190912 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190912 1100,20190912 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190912 1200,20190912 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190912 1300,20190912 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190912 1400,20190912 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190912 1500,20190912 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190912 1600,20190912 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190912 1700,20190912 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190912 1800,20190912 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190912 1900,20190912 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190912 2000,20190912 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190912 2100,20190912 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190912 2200,20190912 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190912 2300,20190912 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190913 0000,20190913 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190913 0100,20190913 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190913 0200,20190913 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190913 0300,20190913 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190913 0400,20190913 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190913 0500,20190913 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190913 0600,20190913 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190913 0700,20190913 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190913 0800,20190913 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190913 0900,20190913 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190913 1000,20190913 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190913 1100,20190913 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190913 1200,20190913 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190913 1300,20190913 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190913 1400,20190913 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190913 1500,20190913 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190913 1600,20190913 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190913 1700,20190913 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190913 1800,20190913 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190913 1900,20190913 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190913 2000,20190913 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190913 2100,20190913 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190913 2200,20190913 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190913 2300,20190913 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190914 0000,20190914 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190914 0100,20190914 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190914 0200,20190914 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190914 0300,20190914 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190914 0400,20190914 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190914 0500,20190914 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190914 0600,20190914 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190914 0700,20190914 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190914 0800,20190914 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190914 0900,20190914 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190914 1000,20190914 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190914 1100,20190914 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190914 1200,20190914 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190914 1300,20190914 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190914 1400,20190914 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190914 1500,20190914 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190914 1600,20190914 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190914 1700,20190914 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190914 1800,20190914 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190914 1900,20190914 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190914 2000,20190914 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190914 2100,20190914 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190914 2200,20190914 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190914 2300,20190914 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190915 0000,20190915 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190915 0100,20190915 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190915 0200,20190915 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190915 0300,20190915 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190915 0400,20190915 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190915 0500,20190915 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190915 0600,20190915 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190915 0700,20190915 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190915 0800,20190915 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190915 0900,20190915 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190915 1000,20190915 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190915 1100,20190915 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190915 1200,20190915 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190915 1300,20190915 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190915 1400,20190915 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190915 1500,20190915 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190915 1600,20190915 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190915 1700,20190915 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190915 1800,20190915 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190915 1900,20190915 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190915 2000,20190915 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190915 2100,20190915 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190915 2200,20190915 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190915 2300,20190915 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190916 0000,20190916 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190916 0100,20190916 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190916 0200,20190916 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190916 0300,20190916 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190916 0400,20190916 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190916 0500,20190916 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190916 0600,20190916 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190916 0700,20190916 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190916 0800,20190916 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190916 0900,20190916 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190916 1000,20190916 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190916 1100,20190916 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190916 1200,20190916 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190916 1300,20190916 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190916 1400,20190916 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190916 1500,20190916 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190916 1600,20190916 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190916 1700,20190916 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190916 1800,20190916 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190916 1900,20190916 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190916 2000,20190916 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190916 2100,20190916 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190916 2200,20190916 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190916 2300,20190916 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190917 0000,20190917 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190917 0100,20190917 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190917 0200,20190917 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190917 0300,20190917 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190917 0400,20190917 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190917 0500,20190917 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190917 0600,20190917 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190917 0700,20190917 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190917 0800,20190917 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190917 0900,20190917 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190917 1000,20190917 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190917 1100,20190917 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190917 1200,20190917 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190917 1300,20190917 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190917 1400,20190917 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190917 1500,20190917 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190917 1600,20190917 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190917 1700,20190917 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190917 1800,20190917 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190917 1900,20190917 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190917 2000,20190917 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190917 2100,20190917 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190917 2200,20190917 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190917 2300,20190917 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190918 0000,20190918 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190918 0100,20190918 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190918 0200,20190918 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190918 0300,20190918 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190918 0400,20190918 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190918 0500,20190918 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190918 0600,20190918 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190918 0700,20190918 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190918 0800,20190918 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190918 0900,20190918 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190918 1000,20190918 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190918 1100,20190918 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190918 1200,20190918 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190918 1300,20190918 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190918 1400,20190918 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190918 1500,20190918 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190918 1600,20190918 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190918 1700,20190918 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190918 1800,20190918 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190918 1900,20190918 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190918 2000,20190918 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190918 2100,20190918 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190918 2200,20190918 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190918 2300,20190918 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190919 0000,20190919 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190919 0100,20190919 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190919 0200,20190919 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190919 0300,20190919 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190919 0400,20190919 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190919 0500,20190919 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190919 0600,20190919 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190919 0700,20190919 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190919 0800,20190919 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190919 0900,20190919 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190919 1000,20190919 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190919 1100,20190919 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190919 1200,20190919 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190919 1300,20190919 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190919 1400,20190919 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190919 1500,20190919 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190919 1600,20190919 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190919 1700,20190919 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190919 1800,20190919 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190919 1900,20190919 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190919 2000,20190919 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190919 2100,20190919 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190919 2200,20190919 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190919 2300,20190919 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190920 0000,20190920 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190920 0100,20190920 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190920 0200,20190920 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190920 0300,20190920 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190920 0400,20190920 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190920 0500,20190920 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190920 0600,20190920 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190920 0700,20190920 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190920 0800,20190920 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190920 0900,20190920 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190920 1000,20190920 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190920 1100,20190920 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190920 1200,20190920 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190920 1300,20190920 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190920 1400,20190920 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190920 1500,20190920 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190920 1600,20190920 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190920 1700,20190920 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190920 1800,20190920 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190920 1900,20190920 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190920 2000,20190920 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190920 2100,20190920 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190920 2200,20190920 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190920 2300,20190920 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190921 0000,20190921 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190921 0100,20190921 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190921 0200,20190921 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190921 0300,20190921 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190921 0400,20190921 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190921 0500,20190921 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190921 0600,20190921 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190921 0700,20190921 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190921 0800,20190921 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190921 0900,20190921 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190921 1000,20190921 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190921 1100,20190921 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190921 1200,20190921 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190921 1300,20190921 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190921 1400,20190921 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190921 1500,20190921 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190921 1600,20190921 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190921 1700,20190921 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190921 1800,20190921 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190921 1900,20190921 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190921 2000,20190921 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190921 2100,20190921 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190921 2200,20190921 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190921 2300,20190921 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190922 0000,20190922 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190922 0100,20190922 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190922 0200,20190922 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190922 0300,20190922 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190922 0400,20190922 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190922 0500,20190922 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190922 0600,20190922 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190922 0700,20190922 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190922 0800,20190922 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190922 0900,20190922 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190922 1000,20190922 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190922 1100,20190922 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190922 1200,20190922 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190922 1300,20190922 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190922 1400,20190922 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190922 1500,20190922 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190922 1600,20190922 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190922 1700,20190922 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190922 1800,20190922 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190922 1900,20190922 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190922 2000,20190922 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190922 2100,20190922 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190922 2200,20190922 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190922 2300,20190922 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190923 0000,20190923 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190923 0100,20190923 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190923 0200,20190923 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190923 0300,20190923 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190923 0400,20190923 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190923 0500,20190923 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190923 0600,20190923 0600,27.48, ,FEET
KCK,H,1,RIV STG,20190923 0700,20190923 0700,27.48, ,FEET
KCK,H,1,RIV STG,20190923 0800,20190923 0800,27.48, ,FEET
KCK,H,1,RIV STG,20190923 0900,20190923 0900,27.48, ,FEET
KCK,H,1,RIV STG,20190923 1000,20190923 1000,27.48, ,FEET
KCK,H,1,RIV STG,20190923 1100,20190923 1100,27.48, ,FEET
KCK,H,1,RIV STG,20190923 1200,20190923 1200,27.48, ,FEET
KCK,H,1,RIV STG,20190923 1300,20190923 1300,27.48, ,FEET
KCK,H,1,RIV STG,20190923 1400,20190923 1400,27.48, ,FEET
KCK,H,1,RIV STG,20190923 1500,20190923 1500,27.48, ,FEET
KCK,H,1,RIV STG,20190923 1600,20190923 1600,27.48, ,FEET
KCK,H,1,RIV STG,20190923 1700,20190923 1700,27.48, ,FEET
KCK,H,1,RIV STG,20190923 1800,20190923 1800,27.48, ,FEET
KCK,H,1,RIV STG,20190923 1900,20190923 1900,27.48, ,FEET
KCK,H,1,RIV STG,20190923 2000,20190923 2000,27.48, ,FEET
KCK,H,1,RIV STG,20190923 2100,20190923 2100,27.48, ,FEET
KCK,H,1,RIV STG,20190923 2200,20190923 2200,27.48, ,FEET
KCK,H,1,RIV STG,20190923 2300,20190923 2300,27.48, ,FEET
KCK,H,1,RIV STG,20190924 0000,20190924 0000,27.48, ,FEET
KCK,H,1,RIV STG,20190924 0100,20190924 0100,27.48, ,FEET
KCK,H,1,RIV STG,20190924 0200,20190924 0200,27.48, ,FEET
KCK,H,1,RIV STG,20190924 0300,20190924 0300,27.48, ,FEET
KCK,H,1,RIV STG,20190924 0400,20190924 0400,27.48, ,FEET
KCK,H,1,RIV STG,20190924 0500,20190924 0500,27.48, ,FEET
KCK,H,1,RIV STG,20190924 0600,20190924 0600,27.48, ,FEET
